,Time,Tweet,Favorites,Retweets,Sentiment,keyPhrases
209,2019-06-17 05:17:41,How to Make Natural Deodorant.\n#homemade #zerowaste #zerowasteliving #zerowastelifestyle \n\n https://t.co/BHxWXv9fI9,0,0,0.8659307956695557,"['store', 'stylish bolga basket', 'beach']"
210,2019-06-17 04:14:13,#saveturtles #savetheoceans #savetheseas #stopplasticpollution #saynotoplastic #noplastic #saynotoplastic https://t.co/V2PJmUu8oV,0,0,0.9259660243988037,"['strong stance', 'ROCK', 's Day', 'single plastic bag use', 'Father', 'Daddy', 'SneakeyBag']"
211,2019-06-17 00:49:47,This is an experiment of mine. Stay tuned as I hope this dries soon. \n.\n.\n.\n.\n#zerowasteliving #lowimpact https://t.co/DI9ohDmyYB,0,0,0.9393438100814819,"['USHER', 'new way', 'Father', 's Day', 'Stuff', 'Things', 'Daddy', 'SneakeyBag']"
212,2019-06-17 00:00:17, Go to the beach and store everything in this stylish bolga basket  \n\n https://t.co/C1UEBudwBv\n.\n.\n. https://t.co/X87aBbH49h,0,0,0.8180730938911438,"['AIR AIR AIR', 'carrots', 'Daddy', 'reusablebag', 'SneakeyBag']"
213,2019-06-16 15:31:24,"SneakeyBag. Helping Daddy on Father\'s Day ""ROCK"" his strong stance on single plastic bag use. https://t.co/4yGwYeEGNj",0,0,0.5,"['zeropla', 'nE-mail', 'Chinese factory', 'Whatsapp', 'bamboo']"
214,2019-06-16 15:27:46,"SneakeyBag. Helping Daddy on this Father\'s Day ""USHER"" in a new way to carry his Stuff and Things. https://t.co/uVd6YkW2DT",0,0,0.7930455207824707,"['shapesherpa', 'rockstarinventor', 'saveouroceans', 'GETSNEAKEY', 'saveourplanet', 'World']"
215,2019-06-16 15:25:01,SneakeyBag. Helping Daddy carry 24 carrots in the AIR AIR AIR!\nhttps://t.co/wtYrBNrTwa \n#reusablebag #reduce https://t.co/J6wGss5YAI,0,0,0.8030930161476135,"['changeisnecessary', ""nI've"", 'stores']"
216,2019-06-16 15:24:15,Chinese factory :Whatsapp :0086-180-8676-3182\nE-mail:jack@artisantoothbrush.com\n#zeroplastic #bamboo https://t.co/xUIBMbCeEA,0,0,0.9461683630943298,"['lives', 'greatest role', ""happy Father's Day"", 'men', 'family']"
217,2019-06-16 15:09:08,The World is getting Sneakey! \n#GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans #saveourplanet #reusable https://t.co/NDysJTI3ge,0,0,0.5,"['RED HOT', 'Bright Red Jaeger Oversized Shirt Dress', 'SHOP']"
218,2019-06-16 14:24:05,\nI've hit up both stores once so far in 2019.  I'm quite proud of myself.\n\n#changeisnecessary #zilch https://t.co/5iReJ2gNtw,0,0,0.8300424814224243,"['Gotta', 'mashed potatoes safe', 'zilch', 'zerowasteliving', 'leftovers']"
219,2019-06-16 12:21:24,"To all the men who have taken on the greatest role of their lives, happy Father's Day! From our family to yours  https://t.co/OQM83cwjWo",0,0,0.5,"['shopsmall', 'ferrerorocher', 'shoplocal', 'opensundaysinmelbourne', 'chocoholic', 'ferrerochocolate']"
220,2019-06-16 07:45:01,RED HOT: Bright Red Jaeger Oversized Shirt Dress. SHOP NOW: https://t.co/xqkko0pPqt\n\n#vintage #jaeger https://t.co/Z43KkkvRNp,0,0,0.5,"['SWAG Element print SneakeyBag', 'promo code', 'GETSNEAKEY']"
221,2019-06-16 02:38:18,Gotta keep those mashed potatoes safe until I can gobble up the leftovers tomorrow.  \n\n#zilch #zerowasteliving https://t.co/xBlNaSEGEC,4,0,0.8722480535507202,"['boho', 'hippie', 'crafts', 'etsyseller', 'etsyshop', 'Jute macrame wall']"
222,2019-06-16 00:02:51,#opensundays #opensundaysinmelbourne #shoplocal #shopsmall #ferrerorocher #chocolate #chocoholic #ferrerochocolate https://t.co/7o3rACD8tg,0,0,0.27598053216934204,"['climatechange', 'travel', 'zerowasteliving', 'ethicalfashion', 'earth', 'bethechange', 'torture', 'ecoliving', 'envi']"
223,2019-06-15 21:30:25,"That Bag THO! Use promo code ""Bag"" and get 10% off of your SWAG Element print SneakeyBag!. #GETSNEAKEY https://t.co/P01lhwsYnP",0,0,0.7395826578140259,"['daddy', 'promo code', 'checkout', 'fathersday', 'SneakeyBag']"
224,2019-06-15 19:44:48,Jute macrame wall hanging availiable at my shop!\n\n#etsyshop #etsyseller #crafts #boho #hippie #natural #sustainable https://t.co/7P7HeSW1mX,1,0,0.0911121666431427,"['pledge', 'single waste plastic', 'Im', 'weekend', 'Ive']"
225,2019-06-15 16:58:07,RT @greenthirst: Stop this torture!#earth #travel #bethechange #zerowasteliving #climatechange #plantbased #ethicalfashion #ecoliving #envi,0,1,0.9171772003173828,"['lightest of footprints', 'plans', 'beautiful Mothe', 'nNo matter', 'Cheers', 'weekend']"
226,2019-06-15 14:53:24,"Use promo code ""BAG"" at checkout and get 10% off of your SneakeyBag!\n#daddy #fathersday #father https://t.co/eqIxOnDuhy",0,0,0.5,"['FridayFeeling', 'GreenCommF', 'SpreadTheWord', 'share', 'RT', 'order', 'minimalist', 'items']"
227,2019-06-14 19:58:03,Ive signed a pledge to not use single waste plastic next week. Im spending the weekend getting prepared. https://t.co/01aCqYjcQZ,14,1,0.9333615899085999,"['COOL BAG', 'recycling', 'reduceycarbonfootprint', 'GETSNEAKEY', 'promo']"
228,2019-06-14 19:25:02,"Cheers to the weekend !  \nNo matter what your plans, let's leave only the lightest of footprints on beautiful Mothe https://t.co/OdFWNZIwxs",0,0,0.9569836854934692,"['REUSABLE', 'reduceycarbonfootprint', 'sustainablelife', 'flagday', 'banthebag', 'fathersday']"
229,2019-06-14 17:30:22,"RT @GreenCommF: #FridayFeeling #SpreadTheWord\n\nIn order to live #sustainably, we must be #minimalist.\n\nBorrow, share, lend items instead of",0,1,0.8328412771224976,"['plasticfree', 'sustainability', 'noplastic', 'zerowaste', 'sustainableli', 'RT', 'SharkDream2100']"
230,2019-06-14 15:07:45,"Such a COOL BAG. Use promo ""BAG"" and save! #reduceycarbonfootprint #reduce #reduce #recycling #GETSNEAKEY https://t.co/h83z7agwTh",0,0,0.3146868944168091,"['88SjQzUCz2', 'thing', 'waste hair salon', 'hairsalon', 'zerowaste', 'Theres']"
231,2019-06-14 14:20:29,#fathersday #flagday #reduceycarbonfootprint #reduce #REUSABLE #sustainablelife #reusable #banthebag https://t.co/vcZMbWpf5R,0,0,0.783484935760498,"['plasticfree', 'sustainability', 'zerowaste', 'noplastic']"
232,2019-06-14 13:50:31,RT @SharkDream2100: Think before you trash it.\n\n#zerowaste #ecofriendly #plasticfree #sustainable #sustainability #noplastic #sustainableli,0,1,0.5,"['share', 'order', 'FridayFeeling', 'SpreadTheWord', 'minimalist', 'items']"
233,2019-06-14 13:10:44,A zero waste hair salon? Yes! Theres such a thing:)\n\nhttps://t.co/88SjQzUCz2\n\n#hairsalon #zerowaste https://t.co/sDI4tbenu0,1,0,0.7526739239692688,"['stopplasticpollution', 'savetheseas', 'saynotoplastic', 'saveturtles', 'noplastic', 'turtlecare', 'nosingleuseplastic']"
234,2019-06-14 13:07:04,Think before you trash it.\n\n#zerowaste #ecofriendly #plasticfree #sustainable #sustainability #noplastic https://t.co/VJ2jzEgJCo,0,1,1.9103288650512695e-05,"['reducefoodwaste', 'goingzerowaste', 'zerowasteliving', 'reducewaste', 'zerowastelife', 'waronwasteau']"
235,2019-06-14 10:59:24,"#FridayFeeling #SpreadTheWord\n\nIn order to live #sustainably, we must be #minimalist.\n\nBorrow, share, lend items in https://t.co/10VGaL4Rid",1,1,0.9677876830101013,"['different recipes', 'zilch', 'dishwasher tabs', 'site', 'zerowasteliving']"
236,2019-06-14 08:05:42,#turtlecare #saveturtles #savetheseas #stopplasticpollution #saynotoplastic #noplastic #nosingleuseplastic https://t.co/lOxYmyVdwS,0,0,0.7526739239692688,"['souptogo', 'wintersoup', 'vegetablesoup', 'zerowasteshopping', 'soupseason', 'soupoftheday']"
237,2019-06-14 03:20:41,#waronwasteau #reducewaste #reducefoodwaste #foodwaste #food #waste #goingzerowaste #zerowasteliving #zerowastelife https://t.co/IuJlwyHtO7,0,0,0.1516820192337036,"['zerowaste', 'plasticfreeliving', 'plasticpollution', 'sucks']"
238,2019-06-14 00:50:26,Making your own dishwasher tabs is crazy easy.  Check out my site for 2 different recipes.\n\n#zilch #zerowasteliving https://t.co/nOeCDyn0Hb,1,0,0.808948278427124,"['zilch', 'zerowasteliving', 'Klaus', 'zerowastehome', 'zerowastefail', 'lowwastemovement', 'newest friend']"
239,2019-06-13 23:56:05,#soupoftheday #soupseason #vegetablesoup #souptogo #wintersoup #zerowasteshopping #zerowasteshop #zerowaste https://t.co/5REdJ2VYcm,0,0,0.5,"['final bolts', 'husband', 'son', 'new compost tumbler', 'backyard of projects', 'dogpr']"
240,2019-06-13 19:27:43,Not to mention everywhere else \n\nPlastic sucks \n.\n.\n.\n\n#plasticfree #zerowaste #plasticfreeliving #plasticpollution https://t.co/89PbKXCvil,1,0,1.0,"['saveouroceans', 'saveourplanet', 'shapesherpa', 'reusable', 'rockstarinventor', 'banthebag', 'GETSNEAKEY', 'zerowasteliving']"
241,2019-06-13 17:01:47,"Meet my newest friend, Klaus.\n\n\n#zilch #zerowasteliving #zerowastehome #zerowastefail #lowwastemovement https://t.co/oHzHeBXS0X",0,0,0.5,"['Crisis', 'Startling Facts', 'Oceans', 'matter ho']"
242,2019-06-13 14:43:04,Our backyard of projects...husband and a son putting the final bolts into the new compost tumbler. (We had to dogpr https://t.co/85szr9WyJ5,0,0,0.7526739239692688,"['plasticfreeliving', 'zerowasteliving', 'recycling', 'saynotoplastic', 'gogreen']"
243,2019-06-13 14:00:40,#GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving https://t.co/yVvooYuVZU,0,0,0.786024808883667,"['makeinindia', 'zerowasteliving', 'sustainableliving', 'PapersmartE', 'savetrees', 'reuse']"
244,2019-06-13 11:30:04,"7 Startling Facts About the Crisis Facing Our Oceans. \nhttps://t.co/6oY3ybo3Qa\n\nLet's all do our part, no matter ho https://t.co/eCfn7ohOrM",0,0,0.19480806589126587,"['zerowasteliving', 'plasticphobia', 'zerowasteparty', 'W9HwxcHoov']"
245,2019-06-13 10:13:15,#zerowaste #recycling #plasticfree #plasticfreeliving #zerowasteliving #saynotoplastic #gogreen https://t.co/eIojAWbjpr,1,0,0.25283682346343994,"['sustainableliving', 'zerowasteliving', 'savetrees', 'makeinindia']"
246,2019-06-13 08:20:47,RT @PapersmartE: #makeinindia #sustainable #sustainableliving #recycled #zerowaste #zerowasteliving #savetrees \n#recycle #reduce #reuse #re,0,1,0.0,"['reducewaste', 'goingzerowaste', 'waronwaste', 'zerowasteshopping', 'stopfoodwaste']"
247,2019-06-13 06:51:10,"RT @plasticphobia: If you think that #zerowasteparty seems impossible, think again and read on! \n#zerowasteliving\n\nhttps://t.co/W9HwxcHoov",0,2,0.19480806589126587,"['zerowasteliving', 'plasticphobia', 'zerowasteparty', 'W9HwxcHoov']"
248,2019-06-13 04:33:59,#makeinindia #sustainable #sustainableliving #recycled #zerowaste #zerowasteliving #savetrees \n#recycle #reduce https://t.co/cc1VoOxVA6,1,1,0.8988616466522217,"['plasticfree', 'zerowaste', 'buybetter', 'sustainability', 'singleusesucks']"
249,2019-06-13 04:10:24,#zerowasteshopping #waronwaste #zerowasteshop #reducewaste #goingzerowaste #zerowaste #waste #stopfoodwaste https://t.co/DEXnXrqgTC,1,0,0.9444869756698608,"['special price', 'reusablebag', 'nPurple MIST', 'ocean', 'promo code', 'GETSNEAKEY']"
250,2019-06-12 22:34:46,"RT @plasticphobia: If you think that #zerowasteparty seems impossible, think again and read on! \n#zerowasteliving\n\nhttps://t.co/W9HwxcHoov",0,2,0.848834753036499,"['Purple MIST', 'shapesherpa', 'saveouroceans', 'rockstarinventor', 'GETSNEAKEY', 'saveourplanet']"
251,2019-06-12 18:31:59,#singleusesucks #plasticfree #buybetter #zerowaste #ecofriendly #plasticfree #sustainable #sustainability https://t.co/6miCz9v6hX,0,1,0.2018870711326599,"['saveouroceans', 'bulkbuy', 'refill', 'plasticfree', 'shoplocal', 'birkenhead', 'zerowasteliving', 'wirral']"
252,2019-06-12 16:13:02,"Use promo code ""BAG"" and get \nPurple MIST for a special price.\n#REUSABLE #reusablebag #reduce #ocean #GETSNEAKEY https://t.co/Xjvyg4FUMe",0,0,0.2018870711326599,"['saveouroceans', 'bulkbuy', 'refill', 'plasticfree', 'shoplocal', 'birkenhead', 'zerowasteliving', 'wirral']"
253,2019-06-12 16:06:53,"Purple MIST, Purple MIST. yeah \n#GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans #saveourplanet #reusable https://t.co/So5w21lkI8",0,0,0.8786177039146423,"['PLANET', 'GETSNEAKEY', 'rockstarinventor', 'shapesherpa', 'saveouroceans', 'promo code', 'SAVINGS']"
254,2019-06-12 14:03:11,All stocked up \n#zerowasteliving #plasticfree #saveouroceans #refill #bulkbuy #shoplocal #birkenhead #wirral https://t.co/DL30yBALkY,0,0,0.18271124362945557,"['zerowasteliving', 'zerowasteparty', 'W9HwxcHoov']"
255,2019-06-12 13:57:26,All stocked up \n#zerowasteliving #plasticfree #saveouroceans #refill #bulkbuy #shoplocal #birkenhead #wirral https://t.co/PXftNToWEb,1,0,0.8930336833000183,"['lovetheplanet', 'sustainableliving', 'zerowasteliving', 'Soul']"
256,2019-06-12 13:41:12,"Use promo code ""PLANET "" right NOW FOR MORE SAVINGS. #GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans https://t.co/uOVyfAYMlM",0,0,0.9246604442596436,"['small changes', 'new habits', 'nJust', 'waste lifestyle', 'th']"
257,2019-06-12 11:55:00,"If you think that #zerowasteparty seems impossible, think again and read on! \n#zerowasteliving\n\nhttps://t.co/W9HwxcHoov",1,2,0.08935102820396423,"['waste Las empresas se lanzan', 'residuo cero', 'residuocero', 'zerowasteliving']"
258,2019-06-12 11:52:00,"Feed the Planet, Feed the Soul. We are all connected as one. \n#lovetheplanet #sustainableliving #zerowasteliving https://t.co/3XdE4vwDdI",0,0,0.5,"['Theres', 'minimalist', 'minimalism', 'bulkshopping', 'zerowaste', 'RT', 'samanthasambil', 'bulk jars']"
259,2019-06-12 10:05:19,"Starting a zero waste lifestyle does not mean being perfect.\nJust make small changes, create new habits and know th https://t.co/5CWFHrzOYZ",0,0,0.6706817746162415,"['Theres', 'bulk jars', 'minimalist', 'minimalism', 'bulkshopping']"
260,2019-06-12 09:10:38,Zero waste Las empresas se lanzan al residuo cero! \n#residuocero #zerowaste #zerowasteliving  https://t.co/mB1HC5J72Z,1,0,0.5,"['newportshropshire', 'shropshirebusiness', 'petsitter', 'dogwalker', 'smallbusinessowner']"
261,2019-06-11 22:27:25,RT @samanthasambil: Theres nothing like restocking your bulk jars. \n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#minimalist #minimalism #bulkshopping #zerowaste,0,1,0.9999992847442627,"['canada', 'reducereuserecycle', 'bansingleuseplastic', 'zerowasteliving']"
262,2019-06-11 22:14:16,Theres nothing like restocking your bulk jars. \n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#minimalist #minimalism #bulkshopping https://t.co/rIAf0R00Qf,0,1,0.8209215998649597,"['beeswax wrap', 'lid', 'Goodwill', 'old sheet', 'bottle', 'oatmilk', 'zerowasteliving']"
263,2019-06-11 20:36:40,#dogwalker #petsitter #newportshropshire #shropshire #shropshirebusiness #smallbusiness #smallbusinessowner https://t.co/cr5KFpLk3J,0,0,0.5,"['average American', 'metric tons of carbon dioxide', 'year', 'Nolt states']"
264,2019-06-11 18:58:48,So awesome!\n\n\n#bansingleuseplastic #bansingleuse #canada #reducereuserecycle #zerowaste #zerowasteliving https://t.co/sijYvw40hH,1,0,0.9942078590393066,"['Homemade cleaning products', 'nCheaper', 'wallet']"
265,2019-06-11 16:54:14,I made oatmilk! The bottle is from Goodwill and the lid is a beeswax wrap made from an old sheet. #zerowasteliving https://t.co/ybgPMkOsUH,0,0,0.9286595582962036,"['ZeroWaste bread', 'way', 'plastic wit', 'bags']"
266,2019-06-11 12:48:02,"Nolt states ""the average American generates about 16 metric tons of carbon dioxide-equivalent a year, more than tri https://t.co/kcWfvtyB7G",0,0,0.2532958984375,"['zerowasteliving', 'savetrees', 'reusereducerecycle', 'ecopencil']"
267,2019-06-11 08:44:56,"#Homemade cleaning products......simple and quick to make.\nCheaper on your wallet, kinder to you and kinder to the https://t.co/qdSm0ZLf3o",4,0,0.8351861238479614,"['PLANET', 'nUse promo code', 'gift', 'SneakeyBag']"
268,2019-06-11 07:50:04,Freshly baked #ZeroWaste bread anyone..? \n\nReusable bread and produce bags are just one way of reducing plastic wit https://t.co/VSB1OgYvYp,1,0,0.7526739239692688,"['yogini', 'zerowasteliving', 'yogaquote', 'gogreenchallenge', 'karmayoga', 'mindfulnessyoga']"
269,2019-06-11 04:59:46,#recycled #zerowaste #zerowasteliving #savetrees \n#recycle #reduce #reuse #reusereducerecycle #ecopencil #savetree https://t.co/nkLIo8w8n2,0,0,0.9477005004882812,"['ROCKSTARINVENTOR', 'reusablebag', 'GETSNEAKEY', 'reduceycarbonfootprint', 'sustainablelife', 'REUSABLE BAG']"
270,2019-06-11 04:35:08,"That gift that gives back to you and the PLANET! \nUse promo code ""PLANET "" and get 20% off of your SneakeyBag. https://t.co/9nmohECmvE",0,0,1.0,"['sneakeybag', 'saveouroceans', 'saveourplanet', 'reusable', 'banthebag', 'zerowasteliving', 'GETSNEAKEY']"
271,2019-06-11 03:13:50,#karmayoga #yogaquote #yogini #karma #zerowaste #zerowasteliving #gogreenchallenge #mindfulnessyoga https://t.co/LxDzR4npFo,1,0,0.7725294232368469,"['whats', 'RT', 'Waronplastic Babipurians', 'recycling']"
272,2019-06-10 22:23:49,"RE, RE, REUSABLE BAG. \n#GETSNEAKEY #ROCKSTARINVENTOR #reusablebag #reduceycarbonfootprint #sustainablelife https://t.co/ILFb2GIvcp",0,0,0.8148066401481628,"['Waronplastic Babipurians', 'fe', 'whats', 'recycling']"
273,2019-06-10 21:58:47,#GETSNEAKEY #sneakeybag #sneakey #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving #sneakeybag https://t.co/GKjuLJ5gLn,0,0,0.9572336673736572,"['GETSNEAKEY', 'ROCKSTARINVENTOR', 'PICKUPYOURSHIT', 'SHAPESHERPA', 'SAVEOUROCEANS']"
274,2019-06-10 20:35:46,"RT @babipur: whats happening to our #recycling where does it go? Are you all watching #Waronplastic Babipurians, how are you feeling right",0,1,0.7526739239692688,"['GETSNEAKEY', 'rockstarinventor', 'banthebag', 'willsmith', 'pickupyourshit', 'jadensmith', 'sneakeyclean']"
275,2019-06-10 20:34:55,"whats happening to our #recycling where does it go? Are you all watching #Waronplastic Babipurians, how are you fe https://t.co/obALEiJ7XD",8,1,1.0,"['reusable', 'banthebag', 'saveourplanet', 'zerowasteliving', 'saveouroceans', 'sneakeyclean', 'sneakeybag']"
276,2019-06-10 18:57:21,We can and MOST DO BETTER! \n#PICKUPYOURSHIT #GETSNEAKEY #ROCKSTARINVENTOR #SHAPESHERPA #SAVEOUROCEANS https://t.co/sW3Q89ZvH7,0,0,0.7978944182395935,"['nUse promo code', 'SneakeyBag', 'PLANET', 'GETSNEAKEY', 'rockstarinventor', 'checkout']"
277,2019-06-10 18:48:10,#sneakeyclean #pickupyourshit #banthebag #GETSNEAKEY #rockstarinventor #willsmith #jadensmith #GETSNEAKEY https://t.co/wCCICsVgzz,0,0,0.7521162629127502,"['website', 'plastic footprint', 'happyturtle', 'ind', 'plasticfootprintcalcu']"
278,2019-06-10 18:41:05,#sneakeyclean #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving #sneakey #sneakeybag https://t.co/8l4VQnkJJV,0,0,0.276228666305542,"['challenges', 'R0bertaLee', 'zerowasteliving journey', 'EBD founder', 'stride']"
279,2019-06-10 13:51:02,"Get SneakeyBag TODAY!\nUse promo code ""PLANET "" and get 20% off at checkout. #GETSNEAKEY #rockstarinventor https://t.co/DqHIzcVpOa",0,0,0.832076370716095,"['bamboo toothbrush', 'bambootoothbrush', 'ecofriendlyliving', 'pieces Family kit']"
280,2019-06-10 06:40:55,RT @happyturtle_ind: Visit our website to check your plastic footprint\nhttps://t.co/yf1qOZolAT\n\n#footprintcalculator #plasticfootprintcalcu,0,1,0.7526739239692688,"['reducewaste', 'waronwasteau', 'zerowasteshopping', 'goingzerowaste', 'zerowasteliving']"
281,2019-06-10 06:09:50,"EBD founder @R0bertaLee has been documenting her #zerowasteliving journey, taking its challenges in her stride. Her https://t.co/IkhdKaSK1g",6,0,0.5,"['animasoinbio Quebec', 'field  pattedeaubio', 'animasoinbiocanada', 'artisansoaps', 'Happinesses']"
282,2019-06-10 04:45:44,3pieces Family kit: bamboo toothbrush!#bamboo #bambootoothbrush #ecofriendly #ecofriendlyliving #toothbrush #dental https://t.co/rVTRFshcGJ,0,0,0.8551592826843262,"['awesome people', 'zerowastenearme', 'zerowaste shops', 'amazing map', 'RT', 'ToastAle', 'UK']"
283,2019-06-10 00:34:59,#zerowasteshop #zerowasteshopping #waronwaste #reducewaste #waronwasteau #goingzerowaste #zerowasteliving https://t.co/1Q1MbPJ17a,0,0,0.5,"['farthersday', 'fathersdaygifts', 'life', 'set of hands', 'Dad', 'Sneakey']"
284,2019-06-09 21:58:03,"Happinesses is on the field  pattedeaubio, animasoinbio Quebec  #animasoinbio #animasoinbiocanada #artisansoaps https://t.co/p9V8grOfX5",1,0,0.7929755449295044,"['website', 'plastic footprint']"
285,2019-06-09 20:59:42,RT @ToastAle: The awesome people at @zerowastenearme have complied the most amazing map highlighting all the #zerowaste shops across the UK,0,4,0.803993821144104,"['zrodchet', 'sensibiliser au', 'faire', 'Informer', 'choix en conscience', 'LaPlanneuse', 'CoussinC', 'ZD', 'RT', 'Belle ITW']"
286,2019-06-09 18:46:14,The Dad in your life can always use a second set of hands. Get Sneakey! \n#farthersday #fathersday #fathersdaygifts https://t.co/OI7sznQrnE,0,0,0.9856957197189331,"['plastic free skin', 'hair care range', 'vegan', 'hello']"
287,2019-06-09 16:33:37,Visit our website to check your plastic footprint\nhttps://t.co/yf1qOZolAT\n\n#footprintcalculator https://t.co/R4BwF0vKck,2,1,0.7191194295883179,"['break', 'leather', 'nPlastic', 'sustainablefashion', 'earrings', 'kente', 'african', 'tosynesther', 'fabric', 'RT']"
288,2019-06-09 09:58:27,"RT @CoussinC: Informer, sensibiliser au #zrodchet pour faire des choix en conscience ! Belle ITW de @LaPlanneuse pour @ZD_Angers. Et un p",0,7,0.8085681200027466,"['leather', 'nPlastic', 'sustainablefashion', 'earrings', 'kente', 'break', 'fabric']"
289,2019-06-09 06:48:40,"Come say hello and check out our vegan, natural and plastic free skin and hair care range on https://t.co/5jfiwjRsBe",2,0,0.7914772033691406,"['colourful bolga baskets', 'room tidy']"
290,2019-06-09 01:02:02,RT @tosynesther: Lets take a break from leather....\nPlastic and fabric it is today!\n.\n.\n.\n#sustainablefashion #earrings #kente #african #a,0,1,1.0,"['reusable', 'banthebag', 'saveourplanet', 'zerowasteliving', 'saveouroceans', 'sneakeybag', 'worldoceansday']"
291,2019-06-09 00:56:50,Lets take a break from leather....\nPlastic and fabric it is today!\n.\n.\n.\n#sustainablefashion #earrings #kente https://t.co/rxX5ls4DkY,1,1,0.9473944306373596,"['promo code', 'GETSNEAKEY', 'rockstarinventor', 'PLANET', 'COOLEST way']"
292,2019-06-09 00:00:05,Filled everything into our colourful bolga baskets to make the room tidy  \n\n https://t.co/C1UEBudwBv \n.\n.\n. https://t.co/7n1126fiFl,2,0,0.9745819568634033,"['shapesherpa', 'GETSNEAKEY', 'saveouroceans', 'rockstarinventor', 'saveourplanet', 'Sneakey Good Day']"
293,2019-06-08 23:37:28,#worldoceansday #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving #sneakeybag #sneakey https://t.co/Tqr1Y2FvcZ,0,0,1.0,"['saveouroceans', 'saveourplanet', 'shapesherpa', 'reusable', 'rockstarinventor', 'banthebag', 'GETSNEAKEY', 'zerowasteliving']"
294,2019-06-08 23:35:00,"Use promo code""PLANET "" and get 20% off of the COOLEST way to say you care.\n#GETSNEAKEY #rockstarinventor https://t.co/7DQ091jFHV",0,0,1.0,"['reusable', 'banthebag', 'saveourplanet', 'zerowasteliving', 'saveouroceans', 'sneakeyclean', 'sneakeybag']"
295,2019-06-08 23:21:03,Have a Sneakey Good Day.\n#GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans #saveourplanet #reusable https://t.co/GaItqvTrw3,0,0,0.9270262718200684,"['English Heritage', 'potato starch', 'Devonshiremag', 'Great packaging', 'proudtobegreen', 'RT']"
296,2019-06-08 20:39:41,#GETSNEAKEY #rockstarinventor #shapesherpa #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving https://t.co/hMozGSBI4j,0,0,0.5,"['RED HOT', 'Bright Red Jaeger Oversized Shirt Dress', 'SHOP']"
297,2019-06-08 20:38:55,#sneakeyclean #saveouroceans #saveourplanet #reusable #banthebag #zerowasteliving #sneakey #sneakeybag https://t.co/Dynjx82lAd,0,0,0.9488886594772339,"['RT', 'melosky', 'household', 'composting', 'best']"
298,2019-06-08 11:20:13,RT @Devonshiremag: Great packaging from English Heritage - made from potato starch\n#proudtobegreen #ecofriendly #devonwildlifetrust  #plast,0,1,0.9082959294319153,"['household', 'composting']"
299,2019-06-08 09:00:02,RED HOT: Bright Red Jaeger Oversized Shirt Dress. SHOP NOW: https://t.co/xqkko0pPqt\n\n#vintage #jaeger https://t.co/DOfybvlNZO,1,0,0.7146434187889099,"['cheeseplate', 'cheeseandcrackers', 'cheeseplatter', 'crackersandcheese', 'frenchcheeseboard', 'antipasto']"
300,2019-06-08 08:12:18,RT @melosky_83: Have you always wondered if your household could benefit from composting? Learn more about how to compost and what the best,0,1,,
301,2019-06-08 08:02:07,Have you always wondered if your household could benefit from composting? Learn more about how to compost and what https://t.co/2eiGdWmKoK,2,1,,
302,2019-06-08 04:54:37,#frenchcheeseboard #cheeseplatter #cheeseboard #cheeseplate #cheeseandcrackers #crackersandcheese #antipasto https://t.co/OvIhWLJmhn,0,0,,
